timestamp,Temperature,Humidity,CO2,Noise,Pressure
1557997010,23.5,36,1212,52,1031.1
1557996707,23.3,36,1132,48,1031.1
1557996405,23.2,36,1059,52,1031.1
1557996104,23,36,933,60,1031.1
1557995802,22.9,35,830,61,1031.2
1557995500,22.8,35,715,76,1031.2
1557995198,22.8,34,615,47,1031.3
1557994896,22.9,35,676,43,1031.3
1557994593,23,35,749,46,1031.3
1557994290,23.2,35,881,49,1031.3
1557993988,23.5,35,1008,43,1031.3
1557993686,23.6,36,1177,44,1031.3
1557993384,23.7,36,1384,56,1031.3
1557993081,23.7,36,1477,64,1031.4
1557992779,23.6,36,1355,58,1031.4
1557992477,23.5,36,1284,64,1031.5
1557992175,23.4,36,1215,62,1031.4
1557991873,23.3,36,1137,59,1031.5
1557991570,23.2,35,1052,64,1031.5
1557991268,23.1,35,977,74,1031.5
1557990966,23.1,35,926,73,1031.5
1557990664,23.2,35,942,48,1031.5
1557990361,23.4,35,1090,47,1031.6
1557990059,23.5,35,1266,57,1031.6
1557989757,23.4,35,1299,59,1031.6
1557989455,23.3,35,1241,56,1031.6
1557989153,23.2,35,1183,56,1031.6
1557988850,23.1,35,1124,58,1031.6
1557988548,22.9,35,1059,58,1031.5
1557988246,22.7,35,963,51,1031.5
1557987944,22.6,34,872,54,1031.5
1557987642,22.5,34,794,67,1031.5
1557987339,22.5,34,716,70,1031.5
1557987037,22.8,33,749,44,1031.5
1557986735,23.1,33,931,54,1031.5
1557986431,23,34,1001,50,1031.5
1557986196,22.9,33,933,50,1031.4
1557985894,22.8,33,928,59,1031.4
1557985592,22.6,33,749,54,1031.4
1557985289,22.5,33,636,54,1031.4
1557984987,22.4,33,539,54,1031.4
1557984685,22.3,32,461,56,1031.4
1557984382,22.3,32,404,52,1031.4
1557984080,22.3,32,411,53,1031.5
1557983778,22.3,32,417,42,1031.5
1557983475,22.3,32,406,42,1031.4
1557983173,22.3,32,408,43,1031.5
1557982871,22.3,32,433,42,1031.4
1557982569,22.3,32,413,42,1031.4
1557982266,22.3,32,413,42,1031.4
1557981964,22.3,32,433,43,1031.4
1557981662,22.3,32,418,41,1031.4
1557981360,22.3,32,419,42,1031.4
1557981057,22.3,32,430,41,1031.4
1557980755,22.3,32,412,41,1031.4
1557980453,22.3,31,424,41,1031.4
1557980151,22.3,31,437,41,1031.5
1557979849,22.3,31,423,41,1031.5
1557979547,22.3,31,419,41,1031.6
1557979244,22.4,31,421,41,1031.5
1557978942,22.4,31,429,41,1031.6
1557978640,22.4,31,426,42,1031.5
1557978338,22.4,31,424,42,1031.6
1557978036,22.4,31,429,41,1031.6
1557977733,22.4,31,437,40,1031.6
1557977431,22.4,31,437,41,1031.6
1557977129,22.4,31,424,40,1031.6
1557976827,22.4,31,431,40,1031.6
1557976524,22.4,31,430,40,1031.6
1557976222,22.4,31,422,41,1031.6
1557975920,22.4,31,424,41,1031.7
1557975617,22.4,31,432,41,1031.8
1557975315,22.4,31,433,40,1031.7
1557975013,22.4,31,426,41,1031.7
1557974711,22.4,31,427,41,1031.7
1557974408,22.4,31,436,41,1031.7
1557974106,22.4,31,441,40,1031.7
1557973804,22.4,31,428,41,1031.7
1557973501,22.4,31,422,40,1031.7
1557973199,22.4,31,431,40,1031.7
1557972897,22.4,32,430,41,1031.7
1557972594,22.4,32,429,40,1031.6
1557972292,22.4,32,429,40,1031.6
1557971990,22.4,32,433,40,1031.6
1557971688,22.4,32,430,40,1031.6
1557971385,22.4,32,430,40,1031.6
1557971083,22.4,32,434,40,1031.6
1557970781,22.4,32,424,41,1031.7
1557970479,22.4,32,419,40,1031.7
1557970176,22.4,32,423,40,1031.7
1557969874,22.4,32,421,40,1031.7
1557969572,22.4,32,421,40,1031.7
1557969270,22.4,32,412,40,1031.6
1557968968,22.4,32,442,40,1031.7
1557968665,22.4,32,425,40,1031.7
1557968363,22.4,32,425,40,1031.7
1557968061,22.4,32,418,40,1031.7
1557967759,22.4,32,422,40,1031.7
1557967456,22.4,32,415,40,1031.6
1557967155,22.4,32,448,40,1031.7
1557966852,22.4,32,426,40,1031.7
1557966550,22.4,32,416,40,1031.6
1557966248,22.4,32,418,40,1031.6
1557965946,22.4,32,400,40,1031.6
1557965643,22.4,33,416,40,1031.6
1557965341,22.4,33,414,40,1031.6
1557965039,22.4,33,407,40,1031.6
1557964737,22.4,33,415,40,1031.6
1557964435,22.4,33,413,40,1031.6
1557964132,22.4,33,411,40,1031.6
1557963830,22.4,33,407,40,1031.6
1557963528,22.4,33,414,40,1031.6
1557963226,22.4,33,421,40,1031.6
1557962923,22.4,33,416,40,1031.6
1557962621,22.4,33,409,40,1031.6
1557962319,22.4,33,408,40,1031.6
1557962016,22.4,33,412,40,1031.6
1557961714,22.4,33,440,40,1031.6
1557961412,22.4,33,410,40,1031.6
1557961109,22.4,33,394,40,1031.6
1557960807,22.4,33,397,40,1031.5
1557960505,22.4,33,402,40,1031.5
1557960202,22.4,33,399,40,1031.5
1557959900,22.4,33,403,40,1031.5
1557959598,22.5,33,402,40,1031.5
1557959295,22.5,33,397,40,1031.5
1557958993,22.5,33,402,40,1031.5
1557958691,22.5,33,399,40,1031.5
1557958389,22.5,33,395,40,1031.6
1557958087,22.5,33,408,40,1031.6
1557957784,22.5,33,403,40,1031.7
1557957482,22.5,33,400,35,1031.7
1557957180,22.5,33,411,35,1031.7
1557956878,22.5,33,406,35,1031.7
1557956575,22.5,33,402,35,1031.6
1557956273,22.5,33,421,35,1031.6
1557955971,22.5,33,405,35,1031.6
1557955669,22.5,33,392,35,1031.6
1557955366,22.5,33,423,35,1031.6
1557955065,22.5,33,397,35,1031.6
1557954762,22.5,33,409,35,1031.6
1557954460,22.5,33,411,35,1031.6
1557954158,22.5,33,400,35,1031.6
1557953856,22.4,33,392,35,1031.6
1557953553,22.4,33,398,35,1031.5
1557953251,22.4,33,407,35,1031.5
1557952949,22.4,33,438,35,1031.4
1557952647,22.4,33,400,35,1031.4
1557952344,22.4,33,401,35,1031.4
1557952042,22.4,33,399,35,1031.4
1557951740,22.4,33,405,35,1031.4
1557951437,22.4,33,399,35,1031.4
1557951135,22.3,33,385,36,1031.4
1557950833,22.3,33,397,35,1031.4
1557950531,22.3,33,397,35,1031.3
1557950228,22.3,33,391,36,1031.3
1557949926,22.3,33,403,35,1031.3
1557949624,22.3,33,392,35,1031.3
1557949322,22.3,33,392,35,1031.3
1557949019,22.3,33,394,35,1031.2
1557948717,22.3,33,391,36,1031.2
1557948415,22.2,33,397,35,1031.2
1557948112,22.2,33,392,36,1031.3
1557947810,22.1,33,383,36,1031.2
1557947508,22.1,33,379,37,1031.2
1557947206,22.1,33,395,36,1031.1
1557946903,22,33,376,37,1031.1
1557946601,22,33,385,41,1031.1
1557946299,22,33,387,40,1031.1
1557945997,22,33,387,40,1031
1557945694,22,33,391,40,1031
1557945392,22,33,394,40,1031
1557945090,22,33,378,41,1030.9
1557944788,22,33,389,41,1030.8
1557944486,22,33,392,41,1030.8
1557944184,22,33,382,41,1030.7
1557943881,22,33,388,41,1030.8
1557943579,22,33,389,41,1030.8
1557943277,22,33,392,41,1030.7
1557942975,22,33,401,41,1030.7
1557942672,22,33,394,41,1030.7
1557942371,22,33,383,41,1030.7
1557942068,22,33,391,41,1030.7
1557941766,22,33,390,42,1030.7
1557941464,22,33,388,42,1030.7
1557941162,22,33,391,42,1030.6
1557940859,22.1,33,407,40,1030.6
1557940557,22.1,33,387,42,1030.6
1557940255,22.1,33,388,41,1030.6
1557939952,22.1,33,388,41,1030.7
1557939650,22.1,33,391,41,1030.7
1557939348,22.1,32,390,41,1030.7
1557939045,22.1,32,391,41,1030.8
1557938743,22.2,32,385,41,1030.8
1557938441,22.2,32,388,41,1030.8
1557938139,22.2,32,392,41,1030.8
1557937836,22.2,32,384,42,1030.8
1557937534,22.2,32,398,41,1030.8
1557937232,22.3,32,385,41,1030.8
1557936929,22.3,32,391,41,1030.8
1557936627,22.3,32,386,41,1030.9
1557936325,22.3,32,378,41,1030.9
1557936023,22.3,32,390,43,1030.9
1557935720,22.3,32,370,41,1030.9
1557935418,22.3,32,395,42,1030.9
1557935116,22.3,32,392,41,1030.9
1557934813,22.4,32,393,41,1031
1557934511,22.4,32,405,41,1031
1557934209,22.4,32,403,41,1031
1557933907,22.4,32,400,42,1031
1557933604,22.4,32,405,41,1031.1
1557933302,22.4,32,385,41,1031.1
1557933000,22.4,32,401,41,1031.2
1557932698,22.4,32,396,41,1031.2
1557932396,22.4,32,407,41,1031.2
1557932094,22.4,32,403,41,1031.3
1557931792,22.5,32,399,42,1031.3
1557931489,22.5,32,413,41,1031.3
1557931187,22.5,32,410,41,1031.3
1557930885,22.5,32,416,41,1031.4
1557930583,22.5,32,405,41,1031.4
1557930281,22.6,32,423,42,1031.4
1557929978,22.6,32,417,42,1031.4
1557929676,22.6,32,413,42,1031.5
1557929374,22.6,32,441,41,1031.5
1557929073,22.6,32,420,41,1031.5
1557928771,22.6,32,411,41,1031.4
1557928469,22.6,32,418,44,1031.4
1557928168,22.6,32,433,41,1031.5
1557927867,22.6,32,416,42,1031.5
1557927565,22.6,32,428,41,1031.5
1557927263,22.6,32,422,42,1031.5
1557926961,22.6,32,433,41,1031.6
1557926659,22.6,32,451,41,1031.6
1557926357,22.6,31,426,41,1031.6
1557926055,22.6,32,431,42,1031.7
1557925752,22.6,32,433,42,1031.7
1557925449,22.6,32,436,42,1031.7
1557925147,22.6,32,442,41,1031.7
1557924845,22.6,32,438,41,1031.7
1557924543,22.6,32,447,43,1031.7
1557924240,22.6,32,453,42,1031.7
1557923938,22.6,32,469,42,1031.7
1557923636,22.6,32,467,42,1031.7
1557923333,22.6,32,463,42,1031.7
1557923031,22.6,32,526,41,1031.6
1557922729,22.6,32,490,42,1031.7
1557922426,22.6,32,495,42,1031.7
1557922123,22.6,32,508,41,1031.7
1557921821,22.6,32,531,42,1031.7
1557921519,22.6,32,529,42,1031.7
1557921216,22.6,32,544,42,1031.7
1557920914,22.6,32,552,42,1031.7
1557920612,22.7,32,571,42,1031.7
1557920309,22.7,32,583,41,1031.6
1557920007,22.7,32,616,41,1031.7
1557919705,22.7,32,608,41,1031.7
1557919403,22.7,32,641,41,1031.7
1557919100,22.7,32,742,43,1031.7
1557918798,22.8,33,679,50,1031.7
1557918496,22.8,33,690,41,1031.8
1557918194,22.8,33,716,41,1031.7
1557917892,22.9,33,747,41,1031.7
1557917589,22.9,33,789,42,1031.8
1557917287,23,33,810,42,1031.8
1557916985,23.1,33,855,43,1031.9
1557916682,23.1,33,906,48,1031.9
1557916380,23.2,33,944,49,1031.9
1557916078,23.3,33,1009,44,1031.9
1557915776,23.4,34,1079,43,1031.9
1557915474,23.4,34,1129,53,1031.9
1557915172,23.4,34,1112,65,1031.9
1557914869,23.3,34,1113,49,1031.9
1557914567,23.2,34,1121,51,1031.9
1557914265,23.1,34,1066,51,1031.9
1557913963,22.9,33,993,48,1032
1557913661,22.8,33,939,50,1032
1557913359,22.6,33,854,50,1031.9
1557913057,22.5,33,761,62,1031.9
1557912754,22.4,32,671,75,1031.9
1557912452,22.5,32,659,52,1032
1557912150,22.8,32,793,44,1032
1557911848,23.1,32,932,47,1032.1
1557911546,23.3,33,1166,51,1032.1
1557911245,23.3,33,1199,56,1032.1
1557910942,23.1,33,1140,50,1032
1557910641,22.9,33,1080,52,1032.1
1557910339,22.7,32,1002,46,1032
1557910038,22.5,32,880,55,1032.1
1557909736,22.2,32,770,53,1032.1
1557909434,22,32,676,60,1032
1557909132,21.9,31,601,69,1032
1557908830,22.1,31,578,51,1032
1557908528,22.4,31,588,44,1032.1
1557908226,22.6,31,671,45,1032.1
1557907922,22.7,31,759,45,1032.1
1557907620,22.9,31,850,47,1032.1
1557907318,23,31,956,48,1032.1
1557907016,23.1,32,1098,53,1032.1
1557906713,23,32,1154,56,1032.1
1557906412,22.8,32,1149,58,1032.1
1557906110,22.6,31,1024,54,1032.1
1557905808,22.4,31,1020,49,1032
1557905590,22.2,31,851,55,1032
1557905287,22,31,736,57,1031.9
1557904984,21.8,30,638,58,1031.9
1557904682,21.8,30,540,75,1031.9
1557904380,22,30,555,58,1032
1557904078,22.4,30,609,49,1032.1
1557903776,22.6,30,679,57,1032.1
1557903475,22.5,30,656,56,1032.1
1557903173,22.4,30,639,49,1032.1
1557902871,22.3,30,601,45,1032
1557902568,22.2,30,586,45,1032
1557902266,22.2,30,554,44,1032
1557901964,22.1,30,515,46,1032
1557901662,22,30,479,47,1032
1557901359,22,30,451,58,1032
1557901057,22,30,433,45,1032
1557900755,22,30,425,44,1032
1557900453,22,30,421,41,1031.9
1557900150,22,30,432,41,1031.9
1557899848,22,30,427,41,1031.9
1557899546,22,30,429,42,1031.8
1557899243,22,30,445,41,1031.8
1557898941,22,30,428,41,1031.8
1557898639,22,30,429,41,1031.7
1557898337,22,30,439,41,1031.8
1557898035,22,30,438,42,1031.7
1557897733,22,30,443,41,1031.8
1557897430,21.9,30,456,42,1031.8
1557897128,21.9,30,447,42,1031.7
1557896826,21.9,30,437,42,1031.7
1557896524,21.9,30,453,42,1031.6
1557896221,21.8,30,453,43,1031.6
1557895919,21.8,30,464,43,1031.5
1557895617,21.8,30,445,47,1031.5
1557895315,21.8,30,445,50,1031.5
1557895012,21.9,30,456,50,1031.5
1557894710,21.9,30,441,49,1031.6
1557894408,22,29,439,49,1031.6
1557894106,22.1,29,437,49,1031.5
1557893803,22.2,29,435,48,1031.6
1557893501,22.2,29,427,46,1031.6
1557893199,22.2,29,430,42,1031.7
1557892896,22.3,29,430,41,1031.7
1557892594,22.3,29,425,42,1031.7
1557892292,22.3,29,437,42,1031.7
1557891989,22.3,29,498,42,1031.6
1557891687,22.3,29,434,42,1031.6
1557891385,22.3,29,428,41,1031.5
1557891083,22.3,29,436,41,1031.6
1557890781,22.3,29,443,41,1031.6
1557890479,22.3,29,434,41,1031.6
1557890176,22.3,29,429,41,1031.6
1557889874,22.3,29,426,41,1031.6
1557889572,22.3,29,433,41,1031.7
1557889270,22.3,29,429,41,1031.7
1557888968,22.3,29,424,41,1031.6
1557888665,22.3,29,433,41,1031.6
1557888363,22.3,29,434,41,1031.7
1557888061,22.3,29,425,41,1031.8
1557887758,22.3,29,431,41,1031.8
1557887456,22.3,29,438,40,1031.8
1557887154,22.3,29,434,41,1031.8
1557886852,22.3,29,432,41,1031.8
1557886550,22.3,29,434,41,1031.8
1557886248,22.3,29,430,41,1031.9
1557885945,22.3,29,421,41,1031.9
1557885643,22.3,29,428,41,1032
1557885341,22.3,29,434,41,1032
1557885038,22.3,29,422,41,1031.9
1557884736,22.3,29,428,41,1031.9
1557884434,22.3,29,436,41,1031.9
1557884132,22.3,29,446,41,1031.9
1557883829,22.3,29,437,40,1031.9
1557883527,22.3,29,434,40,1031.9
1557883225,22.3,29,432,40,1031.9
1557882922,22.3,29,428,40,1031.9
1557882620,22.3,29,428,40,1031.9
1557882318,22.3,29,426,40,1031.9
1557882015,22.3,30,430,40,1031.9
1557881713,22.3,30,434,40,1031.9
1557881411,22.3,30,422,40,1031.9
1557881109,22.3,30,425,40,1031.9
1557880807,22.3,30,423,40,1031.9
1557880504,22.3,30,420,40,1031.8
1557880202,22.3,30,412,40,1031.9
1557879900,22.3,30,424,40,1031.8
1557879598,22.3,30,424,40,1031.9
1557879295,22.3,30,424,40,1031.9
1557878993,22.3,30,426,40,1031.9
1557878691,22.3,30,426,40,1032
1557878389,22.3,30,420,40,1031.9
1557878087,22.3,30,423,40,1031.9
1557877784,22.3,30,425,40,1031.9
1557877482,22.3,30,408,40,1031.8
1557877180,22.3,30,427,40,1031.9
1557876878,22.3,30,426,40,1031.9
1557876576,22.3,30,419,40,1031.8
1557876273,22.3,30,413,40,1031.8
1557875971,22.3,30,413,40,1031.9
1557875669,22.3,30,417,40,1032
1557875367,22.3,30,412,40,1031.9
1557875064,22.3,30,414,40,1031.8
1557874762,22.3,30,425,40,1031.8
1557874460,22.3,30,414,41,1031.9
1557874158,22.3,30,405,40,1031.9
1557873855,22.3,30,406,40,1031.8
1557873553,22.3,30,433,41,1031.8
1557873251,22.4,30,431,40,1031.8
1557872949,22.4,30,419,40,1031.8
1557872646,22.4,30,426,40,1031.8
1557872344,22.4,30,409,40,1031.8
1557872042,22.4,30,407,40,1031.9
1557871740,22.4,30,423,40,1031.8
1557871437,22.4,30,404,40,1031.8
1557871135,22.4,30,404,36,1031.6
1557870833,22.4,30,422,35,1031.6
1557870530,22.4,30,407,35,1031.6
1557870228,22.4,30,403,36,1031.5
1557869926,22.4,30,424,35,1031.5
1557869624,22.4,30,401,36,1031.6
1557869321,22.4,30,401,35,1031.6
1557869019,22.4,30,438,35,1031.6
1557868717,22.4,30,396,35,1031.6
1557868415,22.4,30,397,35,1031.5
1557868112,22.4,30,412,35,1031.5
1557867810,22.4,30,405,35,1031.6
1557867508,22.4,30,400,35,1031.6
1557867206,22.4,30,409,35,1031.6
1557866904,22.3,30,398,35,1031.6
1557866601,22.3,30,397,35,1031.6
1557866299,22.3,30,412,35,1031.7
1557865997,22.3,30,401,36,1031.7
1557865695,22.3,30,398,35,1031.7
1557865393,22.3,30,401,35,1031.7
1557865091,22.3,30,392,35,1031.7
1557864788,22.3,30,391,35,1031.7
1557864486,22.3,30,400,35,1031.7
1557864184,22.3,30,402,35,1031.8
1557863882,22.2,30,391,35,1031.8
1557863579,22.2,30,401,35,1031.8
1557863277,22.2,30,394,35,1031.8
1557862975,22.2,30,388,35,1031.7
1557862673,22.1,30,390,35,1031.7
1557862371,22.1,30,398,35,1031.6
1557862068,22.1,30,391,36,1031.6
1557861766,22.1,30,398,35,1031.6
1557861464,22,30,391,36,1031.6
1557861161,22,30,394,36,1031.6
1557860859,22,30,394,35,1031.5
1557860557,22,30,389,36,1031.5
1557860255,21.9,30,395,40,1031.5
1557859952,21.9,30,393,40,1031.5
1557859650,21.9,30,391,40,1031.4
1557859348,21.9,30,392,40,1031.4
1557859046,21.9,30,392,41,1031.4
1557858743,21.9,30,389,40,1031.4
1557858441,21.9,30,387,40,1031.4
1557858139,21.9,30,381,40,1031.3
1557857836,21.8,30,395,40,1031.4
1557857534,21.8,30,394,40,1031.3
1557857232,21.8,30,391,41,1031.3
1557856930,21.8,30,387,40,1031.4
1557856628,21.8,30,392,40,1031.3
1557856325,21.8,30,395,41,1031.4
1557856023,21.9,30,389,41,1031.4
1557855721,21.9,30,383,41,1031.3
1557855419,21.9,30,393,41,1031.3
1557855117,21.9,30,392,40,1031.3
1557854814,21.9,30,387,41,1031.3
1557854512,21.9,30,397,41,1031.4
1557854210,22,30,394,41,1031.4
1557853908,22,30,396,40,1031.3
1557853605,22,30,399,41,1031.4
1557853303,22,30,387,40,1031.4
1557853001,22,30,396,42,1031.5
1557852699,22.1,30,392,41,1031.5
1557852397,22.1,30,394,41,1031.5
1557852094,22.1,30,394,42,1031.5
1557851792,22.1,30,393,41,1031.6
1557851490,22.1,30,391,41,1031.6
1557851188,22.2,30,397,42,1031.6
1557850885,22.2,30,397,41,1031.6
1557850583,22.2,30,393,41,1031.7
1557850281,22.2,30,392,41,1031.7
1557849979,22.2,30,396,41,1031.7
1557849676,22.3,30,401,42,1031.7
1557849374,22.3,30,450,41,1031.8
1557849072,22.3,30,393,41,1031.8
1557848770,22.3,30,393,41,1031.8
1557848467,22.3,30,398,41,1031.8
1557848165,22.3,30,396,41,1031.8
1557847863,22.3,30,400,41,1031.8
1557847560,22.3,30,396,40,1031.8
1557847258,22.3,30,404,42,1031.9
1557846956,22.3,30,410,41,1031.9
1557846653,22.4,30,401,41,1032
1557846351,22.4,30,403,41,1032.1
1557846049,22.4,30,403,41,1032.1
1557845747,22.4,30,408,41,1032.1
1557845444,22.4,30,401,41,1032.1
1557845142,22.4,30,442,41,1032.1
1557844840,22.4,30,405,41,1032.2
1557844538,22.4,30,415,41,1032.2
1557844236,22.4,30,405,41,1032.2
1557843933,22.5,30,401,41,1032.3
1557843631,22.5,30,413,42,1032.2
1557843329,22.5,30,407,41,1032.3
1557843027,22.5,30,411,42,1032.3
1557842725,22.5,30,409,41,1032.3
1557842422,22.5,30,415,41,1032.4
1557842120,22.5,30,415,41,1032.4
1557841818,22.5,30,426,41,1032.5
1557841516,22.5,30,426,41,1032.5
1557841214,22.6,30,426,42,1032.5
1557840911,22.6,30,425,41,1032.5
1557840609,22.6,30,433,42,1032.5
1557840307,22.6,30,430,41,1032.5
1557840005,22.6,30,439,42,1032.5
1557839702,22.6,30,466,42,1032.6
1557839401,22.6,30,443,41,1032.6
1557839098,22.6,30,447,42,1032.6
1557838796,22.6,30,447,42,1032.6
1557838494,22.7,31,449,42,1032.7
1557838191,22.7,31,452,41,1032.7
1557837889,22.7,31,467,42,1032.8
1557837587,22.7,31,480,42,1032.8
1557837284,22.7,31,482,41,1032.8
1557836982,22.7,31,491,42,1032.8
1557836680,22.7,31,496,41,1032.8
1557836376,22.7,31,505,41,1032.8
1557836074,22.7,31,516,43,1032.8
1557835772,22.7,31,520,42,1032.8
1557835470,22.8,31,543,41,1032.8
1557835167,22.8,31,559,41,1032.8
1557834865,22.8,31,558,41,1032.8
1557834563,22.8,31,589,42,1032.8
1557834260,22.8,31,608,42,1032.9
1557833958,22.8,32,636,41,1032.9
1557833656,22.9,32,663,41,1032.9
1557833354,22.9,32,712,45,1032.9
1557833052,23,32,771,47,1032.9
1557832749,23.1,32,899,44,1032.9
1557832447,23.1,32,895,53,1032.9
1557832145,23.2,33,968,62,1032.9
1557831843,23.2,33,999,63,1032.9
1557831541,23.1,33,1011,62,1032.9
1557831238,23.1,33,987,64,1033
1557830936,23,33,978,64,1033
1557830634,22.9,33,948,59,1032.9
1557830332,22.9,32,945,57,1033
1557830029,22.9,32,935,61,1033
1557829727,23.1,32,1043,55,1033
1557829425,23.2,33,1210,44,1032.9
1557829122,23.3,33,1317,54,1033
1557828820,23.2,33,1360,65,1033
1557828518,23.1,33,1349,61,1033
1557828215,23,33,1283,62,1033
1557827913,22.9,33,1212,61,1033
1557827611,22.7,33,1122,55,1033
1557827309,22.6,33,1048,58,1033
1557827006,22.4,33,968,48,1033
1557826704,22.2,32,903,54,1033
1557826402,22,32,827,74,1033.1
1557826100,22.1,32,879,57,1033.1
1557825798,22.3,32,919,49,1033.1
1557825495,22.2,33,922,54,1033.2
1557825192,21.9,33,1015,67,1033.1
1557825016,21.8,33,853,51,1033.1
1557824714,21.5,32,747,48,1033.1
1557824411,21.2,32,655,58,1033.1
1557824109,21,32,529,60,1033.1
1557823807,21,31,519,47,1033.2
1557823505,21.2,31,517,47,1033.2
1557823202,21.5,31,553,45,1033.2
1557822899,21.9,31,598,46,1033.3
1557822597,22.4,31,683,50,1033.4
1557822295,22.7,31,794,44,1033.4
1557821993,23.1,32,975,46,1033.5
1557821692,23.2,32,1136,46,1033.6
1557821390,23.2,32,1208,42,1033.5
1557821088,23.3,32,1309,42,1033.6
1557820786,23.2,33,1351,59,1033.6
1557820483,23.2,32,1331,59,1033.6
1557820180,23.1,32,1258,58,1033.6
1557819878,22.9,32,1191,59,1033.7
1557819575,22.8,32,1126,58,1033.7
1557819273,22.7,32,1048,62,1033.7
1557818970,22.5,32,1003,60,1033.7
1557818701,22.4,32,896,57,1033.7
1557818399,22.2,31,805,71,1033.7
1557818097,22.3,31,731,65,1033.7
1557817795,22.5,31,738,45,1033.7
1557817493,22.7,32,886,45,1033.6
1557817192,22.7,32,949,57,1033.6
1557816889,22.6,32,894,54,1033.6
1557816587,22.5,32,861,50,1033.6
1557816285,22.4,31,829,50,1033.6
1557815983,22.3,31,838,45,1033.6
1557815681,22.1,31,805,46,1033.6
1557815378,22,31,758,44,1033.7
1557815076,21.8,31,696,51,1033.7
1557814774,21.7,31,622,68,1033.7
1557814472,21.8,30,573,58,1033.7
1557814169,22.1,30,641,45,1033.7
1557813867,22.4,30,726,60,1033.7
1557813565,22.3,30,707,56,1033.7
1557813263,22.2,30,685,56,1033.7
1557812961,22.1,30,649,56,1033.7
1557812658,22,30,601,53,1033.7
1557812356,22,30,544,52,1033.8
1557812054,21.9,30,499,57,1033.7
1557811751,21.8,30,453,61,1033.7
1557811449,21.8,30,420,50,1033.7
1557811147,21.8,30,416,47,1033.7
1557810845,21.8,30,413,41,1033.7
1557810542,21.8,30,413,41,1033.7
1557810240,21.8,30,410,43,1033.7
1557809938,21.8,30,414,42,1033.7
1557809635,21.8,30,423,43,1033.6
1557809333,21.8,30,413,42,1033.6
1557809031,21.8,30,423,43,1033.6
1557808729,21.8,29,420,42,1033.6
1557808426,21.8,29,429,41,1033.6
1557808124,21.8,29,427,41,1033.6
1557807822,21.9,29,433,41,1033.5
1557807519,21.9,29,425,41,1033.5
1557807217,22,29,431,42,1033.6
1557806915,22,29,440,41,1033.6
1557806613,22,29,438,41,1033.5
1557806310,22,29,445,42,1033.5
1557806008,22,29,448,42,1033.5
1557805706,22,29,433,42,1033.5
1557805404,22,29,441,41,1033.6
1557805102,22,29,448,41,1033.5
1557804800,22,29,435,41,1033.6
1557804497,22,29,452,40,1033.5
1557804195,22,29,445,41,1033.5
1557803893,22,29,443,40,1033.5
1557803591,22,29,445,41,1033.5
1557803288,22,29,433,40,1033.5
1557802986,22,29,428,41,1033.5
1557802684,22,29,438,41,1033.5
1557802382,22,29,444,41,1033.5
1557802080,22,29,439,40,1033.5
1557801777,22,29,434,40,1033.5
1557801475,22,30,444,40,1033.5
1557801173,22,30,438,40,1033.5
1557800870,22,30,437,40,1033.5
1557800568,22,30,450,41,1033.5
1557800266,22,30,462,40,1033.5
1557799964,22,30,437,40,1033.5
1557799661,22,30,440,41,1033.5
1557799359,22,30,449,41,1033.5
1557799057,22,30,439,41,1033.5
1557798754,22,30,432,41,1033.4
1557798452,22,30,451,41,1033.4
1557798150,22,30,429,41,1033.4
1557797848,22,30,425,41,1033.4
1557797545,22,30,458,41,1033.5
1557797243,22,30,428,40,1033.5
1557796941,22,30,436,41,1033.5
1557796638,22,30,446,40,1033.4
1557796336,22,30,425,40,1033.3
1557796034,22,30,433,41,1033.3
1557795731,22,30,456,41,1033.4
1557795429,22,30,427,41,1033.4
1557795127,22,30,433,41,1033.3
1557794825,22,30,450,41,1033.3
1557794523,22,30,438,41,1033.4
1557794220,22,30,427,41,1033.3
1557793918,22,30,437,41,1033.3
1557793616,22,30,426,41,1033.4
1557793314,22,30,422,41,1033.3
1557793011,22,30,431,41,1033.4
1557792709,22,31,426,41,1033.3
1557792407,22,31,419,41,1033.4
1557792105,22,31,428,41,1033.4
1557791803,22,31,424,41,1033.3
1557791500,22,31,425,41,1033.3
1557791198,22,31,431,41,1033.4
1557790896,22,31,412,40,1033.3
1557790594,22,31,417,40,1033.3
1557790292,22,31,425,40,1033.3
1557789989,22,31,415,40,1033.2
1557789687,22,31,419,40,1033.3
1557789385,22,31,421,40,1033.3
1557789083,22,31,415,40,1033.3
1557788780,22,31,414,40,1033.4
1557788478,22,31,410,40,1033.4
1557788176,22,31,407,40,1033.4
1557787874,22,31,413,40,1033.4
1557787571,22,31,415,40,1033.4
1557787269,22,31,408,40,1033.5
1557786967,22,31,405,40,1033.6
1557786664,22,31,416,40,1033.6
1557786362,22.1,31,403,40,1033.6
1557786060,22.1,31,398,40,1033.6
1557785758,22.1,31,431,40,1033.6
1557785455,22.1,31,404,40,1033.6
1557785153,22.1,31,400,40,1033.6
1557784851,22.1,31,404,38,1033.6
1557784548,22.1,31,403,35,1033.6
1557784246,22.1,31,402,35,1033.6
1557783944,22.1,31,402,35,1033.6
1557783642,22.1,31,398,35,1033.7
1557783339,22.1,31,407,36,1033.7
1557783037,22.1,31,410,35,1033.7
1557782735,22,31,401,35,1033.7
1557782433,22,31,393,35,1033.7
1557782130,22,31,401,35,1033.7
